#Digilent WaveForms Oscilloscope Acquisition,,,,,
#Device Name: Discovery2,,,,,
#Serial Number: SN:210321AC1D4D,,,,,
#Date Time: 2020-10-28 18:30:21.431,,,,,
#Sample rate: 160000Hz,,,,,
#Samples: 8192,,,,,
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s,,,,,
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X,,,,,
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X,,,,,
#Wavegen Channel 1: Running,,,,,
#Mode: Simple,,,,,
#Type: Triangle,,,,,
#Frequency: 100 Hz,,,,,
#Period: 10 ms,,,,,
#Amplitude: 1 V,,,,,
#Offset: 0 V,,,,,
#Symmetry: 50 %,,,,,
#Phase: 0 ¡Æ,,,,,
#Wavegen Channel 2: Running,,,,,
#Mode: Simple,,,,,
#Type: DC,,,,,
#Offset: 3 V,,,,,
#Power Supplies: ON,,,,,
#Positive Supply: ON,,,,,
#Voltage: 4 V,,,,,
#Negative Supply: ON,,,,,
#Voltage: -4 V,,,,,
,,,,,
Time (s),Channel 1 (V),Channel 2 (V),average1,timeaverage,
0.015272917,-0.248251451,0.972640247,-0.276469424,0.015304167,-880.9513627
0.015279167,-0.255822127,0.969875652,-0.28197537,0.015310417,-770.8324423
0.015285417,-0.263392803,0.967802206,-0.286793073,0.015316667,-770.8324423
0.015291667,-0.26717814,0.965037612,-0.291610776,0.015322917,-770.8324423
0.015297917,-0.270963478,0.962273017,-0.296428479,0.015329167,-770.8324423
0.015304167,-0.278534154,0.960199571,-0.301246181,0.015335417,-825.8919025
0.015310417,-0.282319492,0.957780551,-0.306408006,0.015341667,-825.8919025
0.015316667,-0.282319492,0.954670382,-0.31156983,0.015347917,-880.9513627
0.015322917,-0.289890168,0.952251362,-0.317075776,0.015354167,-770.8324423
0.015329167,-0.297460844,0.949486768,-0.321893479,0.015360417,-825.8919025
0.015335417,-0.305031519,0.947067747,-0.327055303,0.015366667,-825.8919025
0.015341667,-0.308816857,0.945339876,-0.332217128,0.015372917,-825.8919025
0.015347917,-0.308816857,0.942229707,-0.337378952,0.015379167,-825.8919025
0.015354167,-0.316387533,0.939465112,-0.342540777,0.015385417,-770.8324423
0.015360417,-0.320172871,0.937737241,-0.347358479,0.015391667,-825.8919025
0.015366667,-0.323958209,0.935318221,-0.352520304,0.015397917,-880.9513627
0.015372917,-0.335314222,0.933244775,-0.35802625,0.015404167,-715.7729822
0.015379167,-0.33909956,0.93048018,-0.362499831,0.015410417,-770.8324423
0.015385417,-0.342884898,0.927370011,-0.367317534,0.015416667,-825.8919025
0.015391667,-0.342884898,0.92564214,-0.372479358,0.015422917,-825.8919025
0.015397917,-0.354240912,0.92322312,-0.377641182,0.015429167,-715.7729822
0.015404167,-0.361811588,0.920458525,-0.382114764,0.015435417,-715.7729822
0.015410417,-0.365596925,0.918039505,-0.386588345,0.015441667,-770.8324423
0.015416667,-0.365596925,0.914583762,-0.391406047,0.015447917,-825.8919025
0.015422917,-0.369382263,0.912510316,-0.396567872,0.015454167,-825.8919025
0.015429167,-0.376952939,0.909745721,-0.401729696,0.015460417,-770.8324423
0.015435417,-0.384523615,0.906981127,-0.406547399,0.015466667,-715.7729822
0.015441667,-0.384523615,0.904907681,-0.41102098,0.015472917,-880.9513627
0.015447917,-0.392094291,0.902834235,-0.416526926,0.015479167,-770.8324423
0.015454167,-0.399664966,0.900415215,-0.421344629,0.015485417,-770.8324423
0.015460417,-0.399664966,0.897305046,-0.426162332,0.015491667,-825.8919025
0.015466667,-0.403450304,0.894886026,-0.431324156,0.015497917,-880.9513627
0.015472917,-0.41102098,0.892121431,-0.436830102,0.015504167,-770.8324423
0.015479167,-0.418591656,0.89039356,-0.441647805,0.015510417,-770.8324423
0.015485417,-0.422376994,0.887283391,-0.446465508,0.015516667,-770.8324423
0.015491667,-0.426162332,0.884864371,-0.45128321,0.015522917,-770.8324423
0.015497917,-0.42994767,0.883136499,-0.456100913,0.015529167,-770.8324423
0.015504167,-0.433733007,0.880371905,-0.460918616,0.015535417,-825.8919025
0.015510417,-0.445089021,0.87760731,-0.46608044,0.015541667,-715.7729822
0.015516667,-0.445089021,0.875879439,-0.470554021,0.015547917,-770.8324423
0.015522917,-0.452659697,0.87276927,-0.475371724,0.015554167,-770.8324423
0.015529167,-0.456445035,0.87035025,-0.480189427,0.015560417,-770.8324423
0.015535417,-0.464015711,0.867931229,-0.48500713,0.015566667,-715.7729822
0.015541667,-0.464015711,0.865166635,-0.489480711,0.015572917,-770.8324423
0.015547917,-0.471586386,0.86240204,-0.494298414,0.015579167,-715.7729822
0.015554167,-0.475371724,0.85998302,-0.498771995,0.015585417,-715.7729822
0.015560417,-0.479157062,0.857218426,-0.503245576,0.015591667,-770.8324423
0.015566667,-0.4829424,0.85514498,-0.508063279,0.015597917,-770.8324423
0.015572917,-0.490513076,0.852380385,-0.512880981,0.015604167,-715.7729822
0.015579167,-0.494298414,0.849961365,-0.517354563,0.015610417,-715.7729822
0.015585417,-0.498083752,0.848233493,-0.521828144,0.015616667,-715.7729822
0.015591667,-0.505654427,0.845123325,-0.526301725,0.015622917,-660.713522
0.015597917,-0.509439765,0.84235873,-0.530431184,0.015629167,-605.6540618
0.015604167,-0.513225103,0.840285284,-0.534216522,0.015635417,-715.7729822
0.015610417,-0.517010441,0.83752069,-0.538690103,0.015641667,-715.7729822
0.015616667,-0.520795779,0.835101669,-0.543163685,0.015647917,-715.7729822
0.015622917,-0.524581117,0.832337075,-0.547637266,0.015654167,-715.7729822
0.015629167,-0.532151792,0.82957248,-0.552110847,0.015660417,-660.713522
0.015635417,-0.53593713,0.827844609,-0.556240306,0.015666667,-605.6540618
0.015641667,-0.539722468,0.82473444,-0.560025644,0.015672917,-660.713522
0.015647917,-0.543507806,0.821969845,-0.564155104,0.015679167,-660.713522
0.015654167,-0.547293144,0.8198964,-0.568284563,0.015685417,-715.7729822
0.015660417,-0.551078482,0.817131805,-0.572758144,0.015691667,-660.713522
0.015666667,-0.551078482,0.814712785,-0.576887604,0.015697917,-715.7729822
0.015672917,-0.562434496,0.812293765,-0.581361185,0.015704167,-660.713522
0.015679167,-0.566219833,0.80952917,-0.585490645,0.015710417,-715.7729822
0.015685417,-0.570005171,0.807801299,-0.589964226,0.015716667,-660.713522
0.015691667,-0.573790509,0.805382278,-0.594093685,0.015722917,-605.6540618
0.015697917,-0.577575847,0.802617684,-0.597879023,0.015729167,-660.713522
0.015704167,-0.577575847,0.800198664,-0.602008483,0.015735417,-715.7729822
0.015710417,-0.585146523,0.797434069,-0.606482064,0.015741667,-660.713522
0.015716667,-0.588931861,0.794669475,-0.610611523,0.015747917,-660.713522
0.015722917,-0.596502537,0.792596029,-0.614740983,0.015754167,-605.6540618
0.015729167,-0.596502537,0.790177009,-0.618526321,0.015760417,-660.713522
0.015735417,-0.600287874,0.787412414,-0.62265578,0.015766667,-605.6540618
0.015741667,-0.60785855,0.785338968,-0.626441118,0.015772917,-605.6540618
0.015747917,-0.615429226,0.782574374,-0.630226456,0.015779167,-550.5946017
0.015754167,-0.615429226,0.780155353,-0.633667672,0.015785417,-550.5946017
0.015760417,-0.615429226,0.778081908,-0.637108888,0.015791667,-605.6540618
0.015766667,-0.622999902,0.774626164,-0.640894226,0.015797917,-550.5946017
0.015772917,-0.62678524,0.77186157,-0.644335443,0.015804167,-605.6540618
0.015779167,-0.630570578,0.770133698,-0.64812078,0.015810417,-605.6540618
0.015785417,-0.634355915,0.767369104,-0.651906118,0.015816667,-605.6540618
0.015791667,-0.638141253,0.764604509,-0.655691456,0.015822917,-550.5946017
0.015797917,-0.641926591,0.762531063,-0.659132672,0.015829167,-550.5946017
0.015804167,-0.641926591,0.760112043,-0.662573889,0.015835417,-660.713522
0.015810417,-0.649497267,0.757693023,-0.666703348,0.015841667,-660.713522
0.015816667,-0.653282605,0.754928428,-0.670832808,0.015847917,-605.6540618
0.015822917,-0.653282605,0.752163834,-0.674618146,0.015854167,-605.6540618
0.015829167,-0.657067943,0.750781537,-0.678403484,0.015860417,-660.713522
0.015835417,-0.660853281,0.748016942,-0.682532943,0.015866667,-605.6540618
0.015841667,-0.668423956,0.745252348,-0.686318281,0.015872917,-550.5946017
0.015847917,-0.672209294,0.743524476,-0.689759497,0.015879167,-550.5946017
0.015854167,-0.675994632,0.740414307,-0.693200713,0.015885417,-495.5351415
0.015860417,-0.675994632,0.737649713,-0.696297808,0.015891667,-605.6540618
0.015866667,-0.67977997,0.734885118,-0.700083146,0.015897917,-605.6540618
0.015872917,-0.687350646,0.732466098,-0.703868484,0.015904167,-605.6540618
0.015879167,-0.694921322,0.730392652,-0.707653822,0.015910417,-550.5946017
0.015885417,-0.694921322,0.727628058,-0.711095038,0.015916667,-605.6540618
0.015891667,-0.694921322,0.724863463,-0.714880376,0.015922917,-605.6540618
0.015897917,-0.702491997,0.722790017,-0.718665714,0.015929167,-550.5946017
0.015904167,-0.702491997,0.720370997,-0.72210693,0.015935417,-660.713522
0.015910417,-0.706277335,0.717606403,-0.72623639,0.015941667,-605.6540618
0.015916667,-0.710062673,0.715532957,-0.730021727,0.015947917,-550.5946017
0.015922917,-0.710062673,0.712768362,-0.733462944,0.015954167,-660.713522
0.015929167,-0.717633349,0.710349342,-0.737592403,0.015960417,-605.6540618
0.015935417,-0.721418687,0.707930322,-0.741377741,0.015966667,-605.6540618
0.015941667,-0.728989363,0.704820153,-0.745163079,0.015972917,-550.5946017
0.015947917,-0.7327747,0.702055558,-0.748604295,0.015979167,-550.5946017
0.015954167,-0.736560038,0.699982112,-0.752045512,0.015985417,-550.5946017
0.015960417,-0.736560038,0.697217518,-0.755486728,0.015991667,-605.6540618
0.015966667,-0.740345376,0.695144072,-0.759272066,0.015997917,-550.5946017
0.015972917,-0.747916052,0.692033903,-0.762713282,0.016004167,-495.5351415
0.015979167,-0.747916052,0.689614883,-0.765810377,0.016010417,-550.5946017
0.015985417,-0.747916052,0.687887011,-0.769251593,0.016016667,-550.5946017
0.015991667,-0.755486728,0.684776843,-0.772692809,0.016022917,-550.5946017
0.015997917,-0.759272066,0.682357822,-0.776134025,0.016029167,-550.5946017
0.016004167,-0.763057404,0.680284377,-0.779575242,0.016035417,-495.5351415
0.016010417,-0.766842741,0.677519782,-0.782672336,0.016041667,-550.5946017
0.016016667,-0.770628079,0.67579191,-0.786113553,0.016047917,-550.5946017
0.016022917,-0.774413417,0.673027316,-0.789554769,0.016054167,-550.5946017
0.016029167,-0.778198755,0.669917147,-0.792995985,0.016060417,-495.5351415
0.016035417,-0.778198755,0.667843701,-0.79609308,0.016066667,-550.5946017
0.016041667,-0.781984093,0.665079107,-0.799534296,0.016072917,-550.5946017
0.016047917,-0.785769431,0.662314512,-0.802975512,0.016079167,-550.5946017
0.016054167,-0.785769431,0.660241066,-0.806416728,0.016085417,-605.6540618
0.016060417,-0.793340107,0.657130897,-0.810202066,0.016091667,-550.5946017
0.016066667,-0.797125445,0.655057452,-0.813643283,0.016097917,-495.5351415
0.016072917,-0.797125445,0.652638431,-0.816740377,0.016104167,-550.5946017
0.016079167,-0.80469612,0.649528263,-0.820181593,0.016110417,-495.5351415
0.016085417,-0.808481458,0.647109242,-0.823278688,0.016116667,-495.5351415
0.016091667,-0.812266796,0.645035796,-0.826375783,0.016122917,-495.5351415
0.016097917,-0.812266796,0.642271202,-0.829472877,0.016129167,-550.5946017
0.016104167,-0.816052134,0.640197756,-0.832914094,0.016135417,-495.5351415
0.016110417,-0.819837472,0.637087587,-0.836011188,0.016141667,-495.5351415
0.016116667,-0.82362281,0.634322993,-0.839108283,0.016147917,-495.5351415
0.016122917,-0.827408148,0.632249547,-0.842205378,0.016154167,-440.4756813
0.016129167,-0.831193486,0.629830527,-0.844958351,0.016160417,-440.4756813
0.016135417,-0.831193486,0.627065932,-0.847711324,0.016166667,-495.5351415
0.016141667,-0.834978823,0.625338061,-0.850808418,0.016172917,-440.4756813
0.016147917,-0.838764161,0.621882317,-0.853561391,0.016179167,-495.5351415
0.016154167,-0.842549499,0.619463297,-0.856658486,0.016185417,-440.4756813
0.016160417,-0.846334837,0.617389851,-0.859411459,0.016191667,-440.4756813
0.016166667,-0.850120175,0.614625257,-0.862164432,0.016197917,-385.4162212
0.016172917,-0.850120175,0.611860662,-0.864573283,0.016204167,-440.4756813
0.016179167,-0.853905513,0.609787216,-0.867326256,0.016210417,-440.4756813
0.016185417,-0.857690851,0.606677048,-0.870079229,0.016216667,-495.5351415
0.016191667,-0.857690851,0.604603602,-0.873176324,0.016222917,-495.5351415
0.016197917,-0.861476189,0.601839007,-0.876273419,0.016229167,-495.5351415
0.016204167,-0.865261526,0.599419987,-0.879370513,0.016235417,-440.4756813
0.016210417,-0.865261526,0.597346541,-0.882123486,0.016241667,-495.5351415
0.016216667,-0.872832202,0.594236372,-0.885220581,0.016247917,-440.4756813
0.016222917,-0.872832202,0.592162926,-0.887973554,0.016254167,-440.4756813
0.016229167,-0.87661754,0.589398332,-0.890726527,0.016260417,-440.4756813
0.016235417,-0.87661754,0.587324886,-0.8934795,0.016266667,-495.5351415
0.016241667,-0.880402878,0.58525144,-0.896576594,0.016272917,-495.5351415
0.016247917,-0.884188216,0.582486846,-0.899673689,0.016279167,-440.4756813
0.016254167,-0.891758892,0.579376677,-0.902426662,0.016285417,-385.4162212
0.016260417,-0.891758892,0.577648805,-0.904835513,0.016291667,-385.4162212
0.016266667,-0.89554423,0.574884211,-0.907244365,0.016297917,-440.4756813
0.016272917,-0.89554423,0.571774042,-0.909997338,0.016304167,-385.4162212
0.016279167,-0.899329567,0.57004617,-0.912406189,0.016310417,-385.4162212
0.016285417,-0.903114905,0.566936001,-0.914815041,0.016316667,-440.4756813
0.016291667,-0.903114905,0.564171407,-0.917568014,0.016322917,-440.4756813
0.016297917,-0.906900243,0.562097961,-0.920320987,0.016329167,-385.4162212
0.016304167,-0.910685581,0.559333366,-0.922729838,0.016335417,-385.4162212
0.016310417,-0.914470919,0.557259921,-0.925138689,0.016341667,-385.4162212
0.016316667,-0.914470919,0.554495326,-0.927547541,0.016347917,-440.4756813
0.016322917,-0.918256257,0.55242188,-0.930300514,0.016354167,-440.4756813
0.016329167,-0.918256257,0.550694009,-0.933053487,0.016360417,-385.4162212
0.016335417,-0.925826933,0.547238265,-0.935462338,0.016366667,-385.4162212
0.016341667,-0.922041595,0.544473671,-0.93787119,0.016372917,-440.4756813
0.016347917,-0.925826933,0.542400225,-0.940624163,0.016379167,-385.4162212
0.016354167,-0.933397608,0.539635631,-0.943033014,0.016385417,-330.356761
0.016360417,-0.933397608,0.536525462,-0.945097744,0.016391667,-440.4756813
0.016366667,-0.933397608,0.534106442,-0.947850717,0.016397917,-440.4756813
0.016372917,-0.937182946,0.53237857,-0.95060369,0.016404167,-440.4756813
0.016379167,-0.940968284,0.529268401,-0.953356663,0.016410417,-385.4162212
0.016385417,-0.944753622,0.526849381,-0.955765514,0.016416667,-385.4162212
0.016391667,-0.94853896,0.523739212,-0.958174366,0.016422917,-385.4162212
0.016397917,-0.944753622,0.52201134,-0.960583217,0.016429167,-440.4756813
0.016404167,-0.952324298,0.51959232,-0.96333619,0.016435417,-385.4162212
0.016410417,-0.952324298,0.516482151,-0.965745041,0.016441667,-440.4756813
0.016416667,-0.952324298,0.51475428,-0.968498014,0.016447917,-440.4756813
0.016422917,-0.956109636,0.511644111,-0.971250987,0.016454167,-385.4162212
0.016429167,-0.963680312,0.509225091,-0.973659839,0.016460417,-330.356761
0.016435417,-0.963680312,0.507151645,-0.975724568,0.016466667,-330.356761
0.016441667,-0.967465649,0.50438705,-0.977789298,0.016472917,-330.356761
0.016447917,-0.967465649,0.50196803,-0.979854028,0.016479167,-385.4162212
0.016454167,-0.971250987,0.499203436,-0.982262879,0.016485417,-330.356761
0.016460417,-0.975036325,0.496784416,-0.984327609,0.016491667,-275.2973008
0.016466667,-0.975036325,0.494365395,-0.986048217,0.016497917,-330.356761
0.016472917,-0.978821663,0.492291949,-0.988112947,0.016504167,-330.356761
0.016479167,-0.982607001,0.488836206,-0.990177677,0.016510417,-275.2973008
0.016485417,-0.982607001,0.487108335,-0.991898285,0.016516667,-330.356761
0.016491667,-0.982607001,0.485380463,-0.993963015,0.016522917,-385.4162212
0.016497917,-0.986392339,0.48192472,-0.996371866,0.016529167,-275.2973008
0.016504167,-0.986392339,0.479851274,-0.998092474,0.016535417,-385.4162212
0.016510417,-0.990177677,0.476395531,-1.000501326,0.016541667,-330.356761
0.016516667,-0.993963015,0.474322085,-1.002566055,0.016547917,-275.2973008
0.016522917,-0.993963015,0.471903065,-1.004286663,0.016554167,-330.356761
0.016529167,-0.993963015,0.46913847,-1.006351393,0.016560417,-385.4162212
0.016535417,-0.997748353,0.46671945,-1.008760245,0.016566667,-330.356761
0.016541667,-1.00153369,0.464646004,-1.010824974,0.016572917,-330.356761
0.016547917,-1.00153369,0.461190261,-1.012889704,0.016579167,-330.356761
0.016554167,-1.005319028,0.45946239,-1.014954434,0.016585417,-330.356761
0.016560417,-1.009104366,0.457043369,-1.017019164,0.016591667,-275.2973008
0.016566667,-1.005319028,0.454624349,-1.018739772,0.016597917,-385.4162212
0.016572917,-1.012889704,0.452550903,-1.021148623,0.016604167,-220.2378407
0.016579167,-1.012889704,0.450131883,-1.02252511,0.016610417,-275.2973008
0.016585417,-1.012889704,0.447021714,-1.024245718,0.016616667,-330.356761
0.016591667,-1.016675042,0.44425712,-1.026310447,0.016622917,-275.2973008
0.016597917,-1.02046038,0.4418381,-1.028031056,0.016629167,-275.2973008
0.016604167,-1.02046038,0.439764654,-1.029751664,0.016635417,-275.2973008
0.016610417,-1.024245718,0.437000059,-1.031472272,0.016641667,-275.2973008
0.016616667,-1.024245718,0.43388989,-1.03319288,0.016647917,-275.2973008
0.016622917,-1.028031056,0.432162019,-1.034913488,0.016654167,-220.2378407
0.016629167,-1.028031056,0.429397424,-1.036289975,0.016660417,-275.2973008
0.016635417,-1.031816394,0.426978404,-1.038010583,0.016666667,-220.2378407
0.016641667,-1.028031056,0.424904958,-1.039387069,0.016672917,-275.2973008
0.016647917,-1.031816394,0.422140364,-1.041107677,0.016679167,-330.356761
0.016654167,-1.035601731,0.419030195,-1.043172407,0.016685417,-330.356761
0.016660417,-1.035601731,0.416956749,-1.045237137,0.016691667,-275.2973008
0.016666667,-1.039387069,0.414192154,-1.046957745,0.016697917,-275.2973008
0.016672917,-1.039387069,0.411773134,-1.048678353,0.016704167,-275.2973008
0.016679167,-1.043172407,0.409354114,-1.050398961,0.016710417,-275.2973008
0.016685417,-1.043172407,0.406935094,-1.052119569,0.016716667,-275.2973008
0.016691667,-1.043172407,0.404170499,-1.053840178,0.016722917,-220.2378407
0.016697917,-1.046957745,0.402097053,-1.055216664,0.016729167,-275.2973008
0.016704167,-1.046957745,0.39864131,-1.056937272,0.016735417,-220.2378407
0.016710417,-1.046957745,0.397259013,-1.058313759,0.016741667,-220.2378407
0.016716667,-1.054528421,0.394148844,-1.059690245,0.016747917,-165.1783805
0.016722917,-1.058313759,0.391038675,-1.06072261,0.016754167,-220.2378407
0.016729167,-1.054528421,0.389656378,-1.062099097,0.016760417,-275.2973008
0.016735417,-1.058313759,0.387237358,-1.063819705,0.016766667,-165.1783805
0.016741667,-1.058313759,0.383781615,-1.06485207,0.016772917,-165.1783805
0.016747917,-1.062099097,0.382053743,-1.065884434,0.016779167,-165.1783805
0.016754167,-1.062099097,0.379289149,-1.066916799,0.016785417,-165.1783805
0.016760417,-1.058313759,0.376524554,-1.067949164,0.016791667,-275.2973008
0.016766667,-1.065884434,0.374451108,-1.069669772,0.016797917,-165.1783805
0.016772917,-1.062099097,0.371686514,-1.070702137,0.016804167,-220.2378407
0.016779167,-1.062099097,0.369958642,-1.072078624,0.016810417,-275.2973008
0.016785417,-1.065884434,0.366502899,-1.073799232,0.016816667,-275.2973008
0.016791667,-1.07345511,0.364083879,-1.07551984,0.016822917,-165.1783805
0.016797917,-1.07345511,0.362010433,-1.076552205,0.016829167,-165.1783805
0.016804167,-1.069669772,0.359591413,-1.07758457,0.016835417,-220.2378407
0.016810417,-1.069669772,0.356481244,-1.078961056,0.016841667,-220.2378407
0.016816667,-1.07345511,0.354753372,-1.080337543,0.016847917,-165.1783805
0.016822917,-1.07345511,0.351643203,-1.081369908,0.016854167,-275.2973008
0.016829167,-1.077240448,0.349224183,-1.083090516,0.016860417,-220.2378407
0.016835417,-1.077240448,0.346805163,-1.084467002,0.016866667,-220.2378407
0.016841667,-1.077240448,0.344040569,-1.085843489,0.016872917,-275.2973008
0.016847917,-1.081025786,0.341275974,-1.087564097,0.016879167,-220.2378407
